Subject,Age,CharacterCode,Item,ISI_Sequence,ISI,ISD,BoundaryCode,ReadingScore
604,23,IT2,IT2_2,2,194,36.22077305,Non,75
604,23,IR3,IR3_4,4,194,60.9634456,Non,75
604,23,IB4,IB4_4,4,194,57.80202246,Non,75
605,28,IB4,IB4_6,6,194,44.02874743,Non,67
411,22,CT3,CT3_12,12,194,57.55866572,Non,30
411,22,CB2,CB2_9,9,194,47.1247122,Non,30
411,22,CL2,CL2_13,13,194,74.55713782,Non,30
411,22,CR2,CR2_6,6,194,132.3933631,Non,30
411,22,IT1,IT1_1,1,194,23.64542239,Non,30
414,22,CR2,CR2_6,6,194,42.06049453,Non,48
414,22,IR1,IR1_4,4,194,34.65899306,Non,48
414,22,CR1,CR1_6,6,194,53.14589166,Non,48
414,22,IT1,IT1_3,3,194,28.78734444,Non,48
506,29,CB2,CB2_5,5,194,32.80243893,Non,33
512,35,CB3,CB3_7,7,194,32.47303189,Non,46
512,35,IB4,IB4_6,6,194,50.10916982,Non,46
518,23,CT2,CT2_1,1,194,90.17645147,Non,66
518,23,IT1,IT1_7,7,194,134.8954977,Non,66
519,33,CB3,CB3_2,2,194,66.55517561,Non,78
519,33,CT4,CT4_4,4,194,101.9045166,Non,78
519,33,IL4,IL4_1,1,194,129.9848922,Non,78
519,33,IL4,IL4_7,7,194,35.65459297,Non,78
519,33,IT4,IT4_1,1,194,75.93255165,Non,78
521,22,CB3,CB3_1,1,194,38.03156584,Non,68
521,22,CT3,CT3_13,13,194,79.49440232,Non,68
005,23,CR3,CR3_4,4,195,19.6468827,Non,39
511,26,CB3,CB3_5,5,195,105.0428484,Non,50
511,26,IL3,IL3_1,1,195,49.16299421,Non,50
511,26,CT4,CT4_3,3,195,112.7297654,Non,50
503,23,CL2,CL2_3,3,195,61.19968954,Non,55
601,30,IB4,IB4_4,4,195,75.45978333,Non,39
601,30,IL3,IL3_2,2,195,40.00443225,Non,39
601,30,CL3,CL3_1,1,195,18.08346206,Non,39
601,30,CB2,CB2_2,2,195,20.87961685,Non,39
604,23,CB2,CB2_2,2,195,20.87961685,Non,75
604,23,CR1,CR1_4,4,195,31.41593386,Non,75
604,23,CL4,CL4_1,1,195,59.875181,Non,75
604,23,CT3,CT3_1,1,195,37.5582015,Non,75
604,23,CB4,CB4_8,8,195,25.8774052,Non,75
604,23,CR3,CR3_7,7,195,27.05552254,Non,75
605,28,CT4,CT4_8,8,195,60.33095557,Non,67
605,28,IL3,IL3_6,6,195,32.01586013,Non,67
605,28,CT3,CT3_2,2,195,113.7178482,Non,67
605,28,CT3,CT3_4,4,195,132.600279,Non,67
410,23,IR2,IR2_9,9,195,67.67569726,Non,39
411,22,IR2,IR2_8,8,195,78.04444439,Non,30
411,22,CB1,CB1_11,11,195,92.26842201,Non,30
411,22,CT1,CT1_7,7,195,105.6080115,Non,30
411,22,IR1,IR1_1,1,195,41.38674305,Non,30
411,22,IR1,IR1_6,6,195,73.84923358,Non,30
412,22,CR3,CR3_1,1,195,36.19101131,Non,50
412,22,CR3,CR3_2,2,195,59.85392635,Non,50
414,22,CB4,CB4_4,4,195,17.80449381,Non,48
414,22,IL1,IL1_6,6,195,75.26121445,Non,48
414,22,CT2,CT2_12,12,195,25.1252801,Non,48
414,22,IR1,IR1_3,3,195,37.60592108,Non,48
415,22,CT3,CT3_12,12,195,112.1552709,Non,44
415,22,IL3,IL3_2,2,195,52.66409118,Non,44
415,22,IR3,IR3_5,5,195,44.63577601,Non,44
506,29,CR1,CR1_6,6,195,90.99394375,Non,33
518,23,IR1,IR1_2,2,195,130.3538281,Non,66
519,33,IR3,IR3_5,5,195,71.88810541,Non,78
520,24,CB2,CB2_7,7,195,32.984845,Non,65
521,22,CL4,CL4_5,5,195,53.02980294,Non,68
522,20,IR4,IR4_5,5,195,93.0376268,Non,61
005,23,IB3,IB3_8,8,196,63.3245608,Non,39
511,26,IB4,IB4_5,5,196,92.80086206,Non,50
513,22,CR1,CR1_4,4,196,37.21440581,Non,46
503,23,CT2,CT2_1,1,196,74.38361648,Non,55
503,23,CR2,CR2_2,2,196,31.22069186,Non,55
503,23,CR2,CR2_10,10,196,32.66596088,Non,55
601,30,IL4,IL4_7,7,196,14.63180782,Non,39
601,30,CB2,CB2_5,5,196,25.10377063,Non,39
601,30,IR2,IR2_10,10,196,28.7429574,Non,39
604,23,CB2,CB2_5,5,196,25.10377063,Non,75
604,23,IR2,IR2_10,10,196,28.7429574,Non,75
604,23,IL4,IL4_7,7,196,13.2765131,Non,75
604,23,CR2,CR2_9,9,196,51.9776298,Non,75
604,23,CB1,CB1_8,8,196,76.91502649,Non,75
604,23,IB2,IB2_2,2,196,54.89573025,Non,75
604,23,IR1,IR1_10,10,196,35.14179421,Non,75
604,23,CT1,CT1_2,2,196,101.2060003,Non,75
605,28,CT4,CT4_7,7,196,60.70500638,Non,67
605,28,IL3,IL3_5,5,196,97.7104585,Non,67
605,28,CT3,CT3_6,6,196,91.39951258,Non,67
605,28,CT3,CT3_11,11,196,42.00128093,Non,67
605,28,IB4,IB4_5,5,196,74.78005215,Non,67
605,28,CR4,CR4_4,4,196,62.52104446,Non,67
411,22,IL1,IL1_7,7,196,139.1033087,Non,30
411,22,IB2,IB2_2,2,196,47.79608771,Non,30
411,22,IB1,IB1_11,11,196,111.3082441,Non,30
411,22,CR1,CR1_10,10,196,95.00023684,Non,30
411,22,CL1,CL1_7,7,196,67.01396347,Non,30
411,22,CR2,CR2_5,5,196,135.7060389,Non,30
411,22,CR2,CR2_10,10,196,98.86315036,Non,30
411,22,CR2,CR2_12,12,196,69.72085054,Non,30
412,22,IR3,IR3_6,6,196,68.26964552,Non,50
412,22,IL3,IL3_7,7,196,49.93051171,Non,50
414,22,CB1,CB1_10,10,196,61.37668939,Non,48
414,22,CB2,CB2_8,8,196,53.20215221,Non,48
414,22,CB2,CB2_12,12,196,42.71340422,Non,48
414,22,IB1,IB1_11,11,196,50.43701518,Non,48
414,22,IB2,IB2_2,2,196,56.05853102,Non,48
414,22,IT2,IT2_6,6,196,47.419748,Non,48
414,22,IT2,IT2_10,10,196,42.40208721,Non,48
414,22,IT1,IT1_9,9,196,95.73087799,Non,48
415,22,CT3,CT3_2,2,196,88.33047605,Non,44
415,22,CT4,CT4_5,5,196,67.4210479,Non,44
415,22,CT4,CT4_9,9,196,54.55885354,Non,44
506,29,CL1,CL1_6,6,196,53.83274561,Non,33
506,29,CL2,CL2_5,5,196,37.07781682,Non,33
519,33,CT3,CT3_10,10,196,65.53212418,Non,78
519,33,IR4,IR4_9,9,196,112.9035385,Non,78
520,24,CT2,CT2_5,5,196,55.10716832,Non,65
416,40,IR1,IR1_4,4,196,47.38143096,Non,67
522,20,CT4,CT4_1,1,196,69.46221995,Non,61
522,20,IB4,IB4_7,7,196,70.49113419,Non,61
514,23,IB2,IB2_5,5,197,17.08800749,Non,62
514,23,IT2,IT2_5,5,197,24.51530134,Non,62
002,22,IT1,IT1_9,9,197,16.03121954,Non,26
005,23,IB4,IB4_4,4,197,41.0487515,Non,39
005,23,IT2,IT2_10,10,197,104.3886967,Non,39
006,18,CR3,CR3_2,2,197,72.34638899,Non,66
511,26,CR4,CR4_8,8,197,141.0319113,Non,50
511,26,CR3,CR3_11,11,197,119.1511645,Non,50
513,22,IR1,IR1_1,1,197,30.35483487,Non,46
503,23,CR2,CR2_6,6,197,45.15548693,Non,55
604,23,CT2,CT2_1,1,197,67.99379751,Non,75
604,23,IB2,IB2_3,3,197,101.5618654,Non,75
604,23,IR1,IR1_2,2,197,89.81245571,Non,75
604,23,CB2,CB2_2,2,197,51.95160825,Non,75
604,23,IT1,IT1_10,10,197,65.00044308,Non,75
605,28,IT4,IT4_11,11,197,48.186688,Non,67
410,23,CT2,CT2_10,10,197,82.00609733,Non,39
411,22,CB3,CB3_8,8,197,66.52818951,Non,30
411,22,IL1,IL1_2,2,197,86.91257446,Non,30
413,22,CR4,CR4_9,9,197,67.00746227,Non,47
414,22,CT1,CT1_2,2,197,52.97776987,Non,48
512,35,CR3,CR3_10,10,197,39.33570643,Non,46
512,35,IB4,IB4_9,9,197,38.7839606,Non,46
518,23,IR1,IR1_9,9,197,111.0464488,Non,66
520,24,IL1,IL1_2,2,197,98.53973818,Non,65
520,24,CR2,CR2_6,6,197,105.3238814,Non,65
520,24,IB1,IB1_6,6,197,68.50635007,Non,65
521,22,CB3,CB3_2,2,197,82.88015444,Non,68
416,40,IR2,IR2_3,3,197,84.11896338,Non,67
416,40,CR2,CR2_5,5,197,107.2986486,Non,67
416,40,IL1,IL1_2,2,197,130.9427356,Non,67
522,20,CR3,CR3_13,13,197,154.3923573,Non,61
522,20,IR4,IR4_1,1,197,49.39635614,Non,61
514,23,CB1,CB1_7,7,198,44.28317965,Non,62
005,23,IT2,IT2_2,2,198,89.55445271,Non,39
006,18,IB4,IB4_9,9,198,87.8179936,Non,66
503,23,CT2,CT2_4,4,198,83.63446957,Non,55
601,30,IL4,IL4_1,1,198,24.28659301,Non,39
601,30,CL1,CL1_9,9,198,69.46627167,Non,39
601,30,IL1,IL1_10,10,198,53.79187485,Non,39
601,30,IT1,IT1_6,6,198,8.641539215,Non,39
601,30,IB1,IB1_2,2,198,28.92131567,Non,39
604,23,CL1,CL1_9,9,198,69.46627167,Non,75
604,23,IL1,IL1_10,10,198,53.79187485,Non,75
604,23,IT1,IT1_6,6,198,8.641539215,Non,75
604,23,CT4,CT4_3,3,198,63.62341157,Non,75
604,23,CT4,CT4_4,4,198,49.55169119,Non,75
605,28,CR3,CR3_11,11,198,68.00036029,Non,67
605,28,IR2,IR2_8,8,198,92.45539465,Non,67
409,22,IB4,IB4_1,1,198,115.9525765,Non,61
410,23,CB1,CB1_2,2,198,74.30343195,Non,39
412,22,CR1,CR1_2,2,198,55.4436651,Non,50
413,22,CR1,CR1_7,7,198,26.83281573,Non,47
506,29,CB2,CB2_4,4,198,40.63649222,Non,33
519,33,CT2,CT2_2,2,198,69.97142274,Non,78
521,22,CT2,CT2_10,10,198,106.9298836,Non,68
416,40,CT1,CT1_6,6,198,99.72462083,Non,67
416,40,CB2,CB2_3,3,198,67.35725648,Non,67
416,40,IB2,IB2_5,5,198,97.80081799,Non,67
514,23,CB1,CB1_3,3,199,33.54101966,Non,62
515,20,CL3,CL3_5,5,199,12.98258834,Non,71
515,20,CR1,CR1_1,1,199,64.88451279,Non,71
603,23,CB3,CB3_5,5,199,198.3380952,Non,82
006,18,CL4,CL4_8,8,199,57.5847202,Non,66
511,26,IT4,IT4_1,1,199,50.99019514,Non,50
601,30,IB2,IB2_3,3,199,23.04098088,Non,39
604,23,IB2,IB2_3,3,199,23.04098088,Non,75
604,23,CR1,CR1_10,10,199,60.58917395,Non,75
409,22,IL3,IL3_9,9,199,71.56814934,Non,61
410,23,CB2,CB2_3,3,199,43.10452412,Non,39
411,22,CR3,CR3_2,2,199,87.13208364,Non,30
411,22,CB1,CB1_3,3,199,65.7080855,Non,30
412,22,CB2,CB2_14,14,199,115.7626883,Non,50
412,22,CT2,CT2_8,8,199,82.20097323,Non,50
412,22,CL1,CL1_1,1,199,50.48762225,Non,50
412,22,CL1,CL1_9,9,199,94.64142856,Non,50
412,22,CR2,CR2_2,2,199,49.64876635,Non,50
413,22,CL4,CL4_5,5,199,56.08029957,Non,47
413,22,CT3,CT3_10,10,199,48.25971405,Non,47
413,22,IT3,IT3_5,5,199,128.3627672,Non,47
414,22,IR2,IR2_3,3,199,47.87939118,Non,48
506,29,CL2,CL2_1,1,199,58.63885742,Non,33
518,23,IB3,IB3_6,6,199,58.24946352,Non,66
518,23,IL1,IL1_8,8,199,72.28661425,Non,66
519,33,CT2,CT2_1,1,199,106.0754448,Non,78
519,33,CT1,CT1_7,7,199,67.67569726,Non,78
519,33,IR1,IR1_7,7,199,84.21995013,Non,78
520,24,CT3,CT3_7,7,199,71.1758386,Non,65
521,22,IL4,IL4_6,6,199,35.75024475,Non,68
521,22,IR3,IR3_11,11,199,127.5040392,Non,68
521,22,IB1,IB1_2,2,199,72.23572523,Non,68
521,22,IB2,IB2_3,3,199,96.15092303,Non,68
521,22,IB2,IB2_10,10,199,100.1848292,Non,68
521,22,CL1,CL1_9,9,199,149.3452376,Non,68
416,40,IR2,IR2_2,2,199,67.11929678,Non,67
416,40,CB2,CB2_2,2,199,27.78488798,Non,67
416,40,CL1,CL1_2,2,199,121.6429201,Non,67
514,23,CL2,CL2_3,3,200,37.69615365,Non,62
515,20,IR1,IR1_4,4,200,50.99019514,Non,71
515,20,CR1,CR1_6,6,200,111.2115102,Non,71
603,23,IR4,IR4_6,6,200,74.65252842,Non,82
603,23,IT4,IT4_6,6,200,82.07313811,Non,82
603,23,IR3,IR3_3,3,200,109.8590005,Non,82
002,22,CL1,CL1_2,2,200,55.54277631,Non,26
002,22,IR2,IR2_1,1,200,50.24937811,Non,26
002,22,IR1,IR1_3,3,200,33.10589071,Non,26
005,23,CT3,CT3_6,6,200,33.37663854,Non,39
604,23,IL2,IL2_8,8,200,78.15309079,Non,75
604,23,IR3,IR3_5,5,200,29.2657479,Non,75
409,22,CT3,CT3_1,1,200,55.97320788,Non,61
410,23,IL2,IL2_3,3,200,51.7880295,Non,39
410,23,IL1,IL1_8,8,200,89.05054744,Non,39
411,22,CT3,CT3_2,2,200,91.54780172,Non,30
411,22,CT3,CT3_4,4,200,174.1522323,Non,30
411,22,CR4,CR4_10,10,200,53.33854141,Non,30
412,22,IR2,IR2_1,1,200,105.6834897,Non,50
412,22,CR2,CR2_10,10,200,72.06941099,Non,50
413,22,CB4,CB4_9,9,200,83.38465087,Non,47
413,22,CT3,CT3_7,7,200,23.76972865,Non,47
413,22,IL3,IL3_3,3,200,44.28317965,Non,47
413,22,IT4,IT4_5,5,200,89.47066558,Non,47
413,22,IT4,IT4_10,10,200,80.65358021,Non,47
413,22,IT3,IT3_3,3,200,68.81860214,Non,47
413,22,IL4,IL4_12,12,200,87.32124598,Non,47
414,22,IL1,IL1_4,4,200,36.1493029,Non,48
414,22,IB1,IB1_6,6,200,23.34507443,Non,48
506,29,CT4,CT4_7,7,200,78.38025899,Non,33
506,29,CB1,CB1_1,1,200,40.27428212,Non,33
519,33,CT3,CT3_11,11,200,80.37233977,Non,78
519,33,CR1,CR1_1,1,200,15.5241747,Non,78
519,33,CR1,CR1_11,11,200,54.45181356,Non,78
519,33,CR2,CR2_12,12,200,98.79271228,Non,78
519,33,CT2,CT2_12,12,200,104.560987,Non,78
519,33,IL1,IL1_5,5,200,187.4086444,Non,78
519,33,IR1,IR1_11,11,200,71.70076708,Non,78
520,24,CR4,CR4_10,10,200,89.80534505,Non,65
520,24,IB4,IB4_5,5,200,113.8507795,Non,65
520,24,IB3,IB3_2,2,200,124.8519123,Non,65
520,24,IT2,IT2_3,3,200,96.59151101,Non,65
520,24,CT1,CT1_8,8,200,71.06954341,Non,65
521,22,IB4,IB4_7,7,200,61.72454941,Non,68
521,22,IL3,IL3_3,3,200,32.129737,Non,68
521,22,IL1,IL1_2,2,200,111.3193604,Non,68
521,22,CL2,CL2_3,3,200,105,Non,68
521,22,CL2,CL2_11,11,200,79.47955712,Non,68
521,22,IT2,IT2_3,3,200,122.0655562,Non,68
521,22,IT2,IT2_10,10,200,45.80392996,Non,68
416,40,CT1,CT1_4,4,200,57.24508713,Non,67
515,20,IT1,IT1_3,3,201,72.83543094,Non,71
603,23,CL4,CL4_5,5,201,16.2788206,Non,82
005,23,CR3,CR3_7,7,201,31.04834939,Non,39
006,18,IR3,IR3_5,5,201,93.52005133,Non,66
007,21,IL3,IL3_1,1,201,84.17244205,Non,85
503,23,CR4,CR4_6,6,201,43.31346788,Non,55
601,30,CL3,CL3_2,2,201,48.53416323,Non,39
604,23,CT2,CT2_3,3,201,42.28049432,Non,75
604,23,CB4,CB4_1,1,201,44.89755116,Non,75
604,23,IT2,IT2_5,5,201,22.41808199,Non,75
411,22,IT4,IT4_2,2,201,80.5294977,Non,30
411,22,CT1,CT1_1,1,201,42.93124969,Non,30
412,22,IL1,IL1_7,7,201,55.22680509,Non,50
412,22,IB2,IB2_10,10,201,76.4198927,Non,50
412,22,IB2,IB2_11,11,201,92.80086206,Non,50
412,22,IB2,IB2_15,15,201,165.8945448,Non,50
412,22,IR1,IR1_3,3,201,51.0881591,Non,50
412,22,CL1,CL1_3,3,201,68.70953355,Non,50
412,22,CR2,CR2_1,1,201,52.15361924,Non,50
413,22,IT4,IT4_6,6,201,60.20797289,Non,47
413,22,IT4,IT4_11,11,201,57.56735186,Non,47
414,22,IB1,IB1_1,1,201,48.44285912,Non,48
414,22,IR1,IR1_9,9,201,77.01719418,Non,48
506,29,IB1,IB1_3,3,201,41.7531903,Non,33
506,29,IL1,IL1_1,1,201,38.86638136,Non,33
518,23,CL1,CL1_2,2,201,86.2394695,Non,66
519,33,CR1,CR1_7,7,201,115.4339638,Non,78
519,33,CL2,CL2_5,5,201,62.00806399,Non,78
520,24,CB3,CB3_1,1,201,65.06919394,Non,65
520,24,CT3,CT3_11,11,201,81.85963596,Non,65
520,24,IT2,IT2_5,5,201,51.87677708,Non,65
520,24,IB1,IB1_11,11,201,78.9855683,Non,65
521,22,CB3,CB3_8,8,201,55.01417999,Non,68
521,22,IB3,IB3_2,2,201,51.18124657,Non,68
416,40,IR3,IR3_11,11,201,124.7236946,Non,67
603,23,IL1,IL1_8,8,202,117.4137982,Non,82
002,22,IB2,IB2_10,10,202,31.90611227,Non,26
005,23,IB4,IB4_7,7,202,48.01041554,Non,39
503,23,CL2,CL2_11,11,202,21.26098069,Non,55
503,23,CR2,CR2_5,5,202,41.18835272,Non,55
601,30,CL2,CL2_2,2,202,26.76152836,Non,39
604,23,CT2,CT2_6,6,202,13.36380934,Non,75
604,23,CR4,CR4_3,3,202,33.56839287,Non,75
605,28,CR3,CR3_13,13,202,87.91261229,Non,67
411,22,IB4,IB4_10,10,202,65.19202405,Non,30
412,22,CT4,CT4_4,4,202,141.5536623,Non,50
412,22,CT2,CT2_10,10,202,50.59644256,Non,50
412,22,IR2,IR2_2,2,202,50.20956084,Non,50
412,22,CL2,CL2_3,3,202,102.6157883,Non,50
412,22,CR1,CR1_3,3,202,46.09772229,Non,50
412,22,CR2,CR2_3,3,202,41.0487515,Non,50
412,22,CR2,CR2_8,8,202,51.2445119,Non,50
414,22,CR2,CR2_12,12,202,79.86869537,Non,48
414,22,IR1,IR1_1,1,202,40.52663445,Non,48
414,22,IR2,IR2_6,6,202,56.90879106,Non,48
506,29,CB2,CB2_10,10,202,86.90779309,Non,33
506,29,IR1,IR1_2,2,202,43.32800018,Non,33
506,29,IR1,IR1_10,10,202,62.26434694,Non,33
506,29,CT1,CT1_1,1,202,68.00732019,Non,33
512,35,IR3,IR3_10,10,202,56.26204582,Non,46
518,23,CL2,CL2_11,11,202,78.22874472,Non,66
519,33,CR4,CR4_4,4,202,78.66430067,Non,78
519,33,IR4,IR4_2,2,202,63.82516902,Non,78
520,24,IB1,IB1_7,7,202,91.70387124,Non,65
521,22,CT4,CT4_4,4,202,117.0982493,Non,68
521,22,IR1,IR1_10,10,202,20.59126028,Non,68
514,23,IL1,IL1_4,4,203,39.40812099,Non,62
006,18,IB4,IB4_1,1,203,84.90583019,Non,66
503,23,CB4,CB4_8,8,203,44.92630076,Non,55
503,23,CR4,CR4_5,5,203,36.19093395,Non,55
601,30,CT3,CT3_6,6,203,36.85160105,Non,39
601,30,IB3,IB3_8,8,203,43.63415749,Non,39
604,23,CR2,CR2_10,10,203,80.29964508,Non,75
605,28,CR3,CR3_4,4,203,29.95921561,Non,67
412,22,CB4,CB4_1,1,203,76.53065399,Non,50
412,22,IL4,IL4_8,8,203,145.8085474,Non,50
412,22,IR3,IR3_5,5,203,158.9261857,Non,50
412,22,IL3,IL3_1,1,203,64.34294755,Non,50
412,22,CT4,CT4_3,3,203,107.5342624,Non,50
412,22,CL1,CL1_7,7,203,48.10405388,Non,50
414,22,IR1,IR1_7,7,203,123.4898741,Non,48
506,29,IL1,IL1_3,3,203,54.85803952,Non,33
506,29,CL1,CL1_1,1,203,45.43532656,Non,33
506,29,IR1,IR1_9,9,203,73.57940541,Non,33
506,29,CR1,CR1_3,3,203,25.34806699,Non,33
512,35,CR4,CR4_3,3,203,50,Non,46
518,23,CB1,CB1_6,6,203,117.1513022,Non,66
518,23,IT1,IT1_2,2,203,114.0158625,Non,66
518,23,IR2,IR2_8,8,203,166.0916048,Non,66
518,23,IB2,IB2_8,8,203,82.760087,Non,66
518,23,IL2,IL2_11,11,203,23.37182064,Non,66
519,33,IB4,IB4_4,4,203,134.4430158,Non,78
519,33,IR4,IR4_4,4,203,70.75108197,Non,78
521,22,IL4,IL4_7,7,203,84.7584804,Non,68
515,20,CT3,CT3_4,4,204,113.5973384,Non,71
002,22,IR3,IR3_6,6,204,46.09772229,Non,26
005,23,CR3,CR3_2,2,204,63.95310782,Non,39
005,23,CT2,CT2_1,1,204,130.0615239,Non,39
006,18,IL3,IL3_5,5,204,109.931797,Non,66
503,23,IR1,IR1_11,11,204,49.45954003,Non,55
503,23,CB1,CB1_4,4,204,48.88831865,Non,55
503,23,IL1,IL1_8,8,204,35.85110598,Non,55
604,23,CB1,CB1_2,2,204,114.2661148,Non,75
604,23,IL2,IL2_9,9,204,60.14684115,Non,75
605,28,CB3,CB3_7,7,204,45.96294703,Non,67
410,23,CB2,CB2_8,8,204,89.49860334,Non,39
411,22,IR2,IR2_3,3,204,71.87864286,Non,30
411,22,IL1,IL1_1,1,204,101.1888383,Non,30
411,22,CL2,CL2_3,3,204,83.9948808,Non,30
412,22,CR4,CR4_5,5,204,84.86624889,Non,50
414,22,IL1,IL1_3,3,204,50.67429033,Non,48
414,22,CB2,CB2_7,7,204,6.61345598,Non,48
414,22,IT2,IT2_11,11,204,74.13809412,Non,48
415,22,IR3,IR3_4,4,204,68.74602098,Non,44
415,22,CB2,CB2_1,1,204,38.68033092,Non,44
506,29,IL4,IL4_10,10,204,43.52662748,Non,33
506,29,IL4,IL4_12,12,204,45.6752723,Non,33
506,29,IR2,IR2_5,5,204,43.08131846,Non,33
518,23,IT2,IT2_2,2,204,33.78456748,Non,66
518,23,IL1,IL1_6,6,204,88.13141608,Non,66
521,22,IL4,IL4_5,5,204,63.86485732,Non,68
514,23,CL1,CL1_4,4,205,41.62931659,Non,62
514,23,CL2,CL2_5,5,205,29.68164416,Non,62
515,20,CT2,CT2_12,12,205,107.9120012,Non,71
603,23,CT4,CT4_3,3,205,110.8602724,Non,82
005,23,CR4,CR4_3,3,205,27.29468813,Non,39
503,23,CB4,CB4_7,7,205,52.80907592,Non,55
601,30,CR4,CR4_10,10,205,41.94539546,Non,39
601,30,CB1,CB1_2,2,205,36.82498201,Non,39
604,23,CB1,CB1_2,2,205,36.82498201,Non,75
604,23,CL4,CL4_7,7,205,16.89580125,Non,75
604,23,CT2,CT2_7,7,205,46.22364114,Non,75
605,28,CL3,CL3_1,1,205,183.9133758,Non,67
605,28,IR4,IR4_4,4,205,111.9495717,Non,67
605,28,IR4,IR4_5,5,205,108.5432361,Non,67
409,22,IR3,IR3_9,9,205,62.12889827,Non,61
411,22,CL2,CL2_8,8,205,43.20358897,Non,30
411,22,CL1,CL1_1,1,205,101.616078,Non,30
411,22,IR1,IR1_3,3,205,35.9899097,Non,30
414,22,IR1,IR1_11,11,205,100.5262195,Non,48
415,22,CR3,CR3_12,12,205,50.61874455,Non,44
506,29,IB4,IB4_2,2,205,49.46093105,Non,33
506,29,CL4,CL4_4,4,205,40.39084178,Non,33
506,29,CT3,CT3_10,10,205,63.64537454,Non,33
506,29,CB4,CB4_7,7,205,75.96187267,Non,33
506,29,IB1,IB1_11,11,205,55.57705372,Non,33
512,35,CL3,CL3_8,8,205,44.60637735,Non,46
512,35,CB3,CB3_1,1,205,76.10519036,Non,46
518,23,CL1,CL1_1,1,205,76.06298706,Non,66
519,33,CR2,CR2_5,5,205,42.48529157,Non,78
521,22,IB4,IB4_4,4,205,103.2496005,Non,68
416,40,CR2,CR2_1,1,205,148.3374531,Non,67
416,40,CR2,CR2_2,2,205,75.74298647,Non,67
522,20,IL3,IL3_4,4,205,158.7513779,Non,61
514,23,IB1,IB1_2,2,206,46.09772229,Non,62
515,20,IR1,IR1_10,10,206,65.19202405,Non,71
603,23,IR4,IR4_7,7,206,77.07788269,Non,82
603,23,CR4,CR4_8,8,206,120.2206305,Non,82
511,26,IL4,IL4_8,8,206,119.8540779,Non,50
511,26,CR4,CR4_10,10,206,73.00684899,Non,50
513,22,CR2,CR2_9,9,206,62.59422497,Non,46
513,22,CR1,CR1_12,12,206,45.51505246,Non,46
513,22,CT2,CT2_10,10,206,48.21453826,Non,46
601,30,CB3,CB3_5,5,206,36.62001638,Non,39
604,23,CT2,CT2_10,10,206,32.82585109,Non,75
605,28,CL1,CL1_6,6,206,91.02197537,Non,67
605,28,IL1,IL1_4,4,206,99.5690715,Non,67
410,23,CB1,CB1_11,11,206,74.24284477,Non,39
414,22,CR1,CR1_2,2,206,74.12545042,Non,48
415,22,CT3,CT3_4,4,206,110.1646776,Non,44
506,29,CL2,CL2_9,9,206,58.44944653,Non,33
512,35,CR4,CR4_5,5,206,70.0779887,Non,46
518,23,CL2,CL2_1,1,206,79.54716463,Non,66
519,33,CT2,CT2_5,5,206,128.4133949,Non,78
520,24,CT3,CT3_10,10,206,55.31726674,Non,65
520,24,CL2,CL2_7,7,206,26.83281573,Non,65
521,22,CR3,CR3_2,2,206,82.49703025,Non,68
416,40,IR2,IR2_6,6,206,116.2755348,Non,67
416,40,CR2,CR2_3,3,206,71.58910532,Non,67
416,40,IB1,IB1_2,2,206,99.84988733,Non,67
522,20,IR4,IR4_6,6,206,50.20956084,Non,61
522,20,IT4,IT4_6,6,206,127.3184983,Non,61
522,20,IB4,IB4_9,9,206,74.3236167,Non,61
515,20,IB1,IB1_6,6,207,44.72135955,Non,71
511,26,IR3,IR3_4,4,207,133.5440002,Non,50
511,26,CL3,CL3_5,5,207,42.01190308,Non,50
513,22,IB2,IB2_13,13,207,45.75490575,Non,46
503,23,IL4,IL4_2,2,207,34.07143672,Non,55
601,30,IT1,IT1_10,10,207,32.47714581,Non,39
604,23,IT1,IT1_10,10,207,32.47714581,Non,75
605,28,CL2,CL2_8,8,207,77.3369252,Non,67
409,22,CT3,CT3_4,4,207,92.6984358,Non,61
410,23,IT1,IT1_10,10,207,67.18630813,Non,39
506,29,IR1,IR1_1,1,207,55.1724569,Non,33
512,35,IL3,IL3_6,6,207,40.53843238,Non,46
521,22,IR4,IR4_7,7,207,68.73019715,Non,68
416,40,IR2,IR2_10,10,207,48.10405388,Non,67
416,40,CT2,CT2_7,7,207,52.49761899,Non,67
416,40,CR2,CR2_6,6,207,114.6908889,Non,67
006,18,CR4,CR4_10,10,208,70.9365914,Non,66
601,30,IR1,IR1_1,1,208,33.36288507,Non,39
604,23,IR1,IR1_1,1,208,33.36288507,Non,75
604,23,IB4,IB4_7,7,208,31.28787944,Non,75
604,23,CR3,CR3_2,2,208,38.74165846,Non,75
409,22,IB4,IB4_4,4,208,148.1215717,Non,61
411,22,IB3,IB3_6,6,208,68.11754546,Non,30
411,22,IL3,IL3_2,2,208,120.3037822,Non,30
411,22,IT3,IT3_4,4,208,94.36630755,Non,30
414,22,CR2,CR2_3,3,208,58.67180328,Non,48
415,22,CR4,CR4_5,5,208,30.53807132,Non,44
506,29,IB1,IB1_4,4,208,30.88487656,Non,33
512,35,CT3,CT3_7,7,208,55.51015943,Non,46
518,23,IT1,IT1_10,10,208,79.81707649,Non,66
520,24,CB2,CB2_14,14,208,76.23542484,Non,65
416,40,CR1,CR1_10,10,208,58.24946352,Non,67
416,40,IB1,IB1_6,6,208,58.69412236,Non,67
